position,x,y,curvature,stiffness,friction,resistance,velocity,push_force
30.3452295825132,25.250501002004007,7.061257667826196,0.025398168069151218,0.75,0.2,0.5299771008643901,2.6144182143249877,0.15299771008643903
30.563608557417734,25.450901803607216,6.974488460170793,0.027204114169872222,0.75,0.2,0.5525514271234028,2.5764041886916926,0.15525514271234028
30.781431526982008,25.65130260521042,6.8891282540640155,0.028993310530717742,0.75,0.2,0.5749163816339717,2.539817381193286,0.15749163816339717
30.998674940853075,25.851703406813627,6.805257999580384,0.030764213390240276,0.75,0.2,0.5970526673780034,2.5046137060508395,0.15970526673780036
31.215317791585232,26.052104208416836,6.722955852037639,0.03251496237087816,0.75,0.2,0.6189370296359771,2.470757000906584,0.16189370296359773
31.431341670623958,26.25250501002004,6.64229709534172,0.034243377942730746,0.75,0.2,0.6405422242841343,2.4382182553975023,0.16405422242841344
31.64673081331268,26.452905811623246,6.563354068385728,0.03594696152293639,0.75,0.2,0.6618370190367049,2.4069749043854056,0.1661837019036705
31.861472132591658,26.653306613226455,6.486196094575709,0.03762289856463817,0.75,0.2,0.6827862320579772,2.377010177405699,0.16827862320579773
32.075555241078234,26.85370741482966,6.41088941455283,0.039268064984834164,0.75,0.2,0.7033508123104271,2.348312497397054,0.1703350812310427
32.288972461243745,27.054108216432866,6.337497122178442,0.04087903726374621,0.75,0.2,0.7234879657968276,2.320874923052139,0.17234879657968277
32.501718823435596,27.254509018036075,6.2660791038451364,0.04245210651822969,0.75,0.2,0.743151331477871,2.2946946302182134,0.17431513314778713
