position,x,y,curvature,stiffness,friction,resistance,velocity,push_force
55.70444135361538,49.899799599198396,4.06246190285211,0.06084636815094168,0.5,0.2,0.8584636815094169,2.1523153988951016,0.1858463681509417
55.94111622410307,50.100200400801604,3.9365471974473905,0.058944190911850054,0.5,0.2,0.8394419091185006,2.174572613666764,0.18394419091185008
56.179917545791184,50.30060120240481,3.806679611203619,0.05703160310046951,0.5,0.2,0.8203160310046951,2.1974206301925836,0.1820316031004695
56.42087813555817,50.501002004008015,3.6728830322576402,0.05511590155018785,0.5,0.2,0.8011590155018786,2.2207922596359055,0.18011590155018786
56.664026559226905,50.701402805611224,3.5351852666643646,0.053203741624906,0.5,0.2,0.78203741624906,2.2446217815220972,0.17820374162490601
56.90938703791174,50.90180360721443,3.39361802745542,0.05130113140380232,0.5,0.2,0.7630113140380232,2.268845337604981,0.17630113140380232
57.15697937096108,51.102204408817634,3.2482169198199866,0.049413435848893836,0.5,0.2,0.7441343584889384,2.29340129705688,0.17441343584889385
57.406818874898406,51.30260521042084,3.0990214224199635,0.04754538951652175,0.5,0.2,0.7254538951652176,2.318230589184759,0.17254538951652176
57.65891633770614,51.50300601202405,2.946074864855277,0.04570111637423859,0.5,0.2,0.7070111637423859,2.343277000737683,0.1707011163742386
57.913277987754995,51.703406813627254,2.7894244012990788,0.043884155332368086,0.5,0.2,0.6888415533236809,2.3684874357383636,0.1688841553323681
58.169905476654364,51.90380761523046,2.6291209803262663,0.04209749017960225,0.5,0.2,0.6709749017960225,2.393812136675817,0.16709749017960226
58.42879587528549,52.10420841683367,2.4652193109626674,0.04034358271927322,0.5,0.2,0.6534358271927323,2.419204866747901,0.16534358271927324
58.68994168227712,52.30460921843687,2.2977778249859013,0.038624408026186996,0.5,0.2,0.6362440802618701,2.4446230536460223,0.16362440802618702
58.95333084419051,52.50501002004008,2.1268586355125425,0.03694149087408147,0.5,0.2,0.6194149087408147,2.4700278961308455,0.1619414908740815
59.21894678669569,52.70541082164329,1.952527491910186,0.035295942519199146,0.5,0.2,0.6029594251919915,2.4953844352740915,0.16029594251919918
59.48676845604311,52.90581162324649,1.7748537310763655,0.03368849715578291,0.5,0.2,0.5868849715578293,2.520661592801676,0.15868849715578293
59.75677037016112,53.1062124248497,1.5939102251299435,0.03211954748320192,0.5,0.2,0.5711954748320193,2.545832179428629,0.15711954748320195
60.02892267874002,53.30661322645291,1.4097733255643936,0.030589178940650556,0.5,0.2,0.5558917894065056,2.57087287640087,0.15558917894065058
60.30319123169676,53.50701402805611,1.2225228039155143,0.0290972022689,0.5,0.2,0.540972022689,2.5957641937067684,0.1540972022689
60.57953765544878,53.70741482965932,1.0322417889998827,0.027643184150492113,0.5,0.2,0.5264318415049212,2.620490408570335,0.15264318415049213
60.857919436460726,53.90781563126253,0.8390167007836462,0.026226475760107705,0.5,0.2,0.512264757601077,2.6450394878904975,0.15122647576010773
61.138290011563605,54.10821643286573,0.6429371809445903,0.024846239125146163,0.5,0.2,0.49846239125146163,2.6694029982690086,0.14984623912514616
